filename,xmin,ymin,xmax,ymax,class
../data/Hey-Waldo/images/1.jpg,706,513,743,562,waldo
../data/Hey-Waldo/images/10.jpg,715,157,733,181,waldo
../data/Hey-Waldo/images/11.jpg,460,1530,482,1557,waldo
../data/Hey-Waldo/images/12.jpg,846,517,878,563,waldo
../data/Hey-Waldo/images/13.jpg,932,274,942,288,waldo
../data/Hey-Waldo/images/14.jpg,197,1878,237,1919,waldo
../data/Hey-Waldo/images/15.jpg,297,428,311,445,waldo
../data/Hey-Waldo/images/17.jpg,751,250,772,281,waldo
../data/Hey-Waldo/images/18.jpg,1259,75,1290,111,waldo
../data/Hey-Waldo/images/19.jpg,338,623,351,640,waldo
../data/Hey-Waldo/images/2.jpg,82,521,107,554,waldo
../data/Hey-Waldo/images/7.jpg,817,951,852,999,waldo
../data/Hey-Waldo/images/8.jpg,1166,291,1191,322,waldo
../data/Hey-Waldo/images/9.jpg,231,735,261,769,waldo
../data/Hey-Waldo/images/16.jpg,556,0,1140,630,waldo
../data/Hey-Waldo/images/8.jpg,618,130,707,227,waldo
